city_id,nbp_period_id,hedonic_qoq_index,hedonic_yoy_index,hedonic_qoq_pct,hedonic_yoy_pct,secondary_transaction_yoy_pct,headline_minus_hedonic_yoy_pp,comparison_available,opposite_direction
13,20182,103.5270911870861,108.43766040607116,3.5270911870861,8.43766040607116,8.845917576283568,0.4082571702124085,True,False
14,20182,100.5645713263598,104.97889200850943,0.5645713263597969,4.978892008509433,6.920848524670453,1.94195651616102,True,False
15,20182,105.37001897533209,114.25925925925928,5.370018975332087,14.25925925925928,10.66876674555266,-3.5904925137066215,True,False
16,20182,101.90566964314988,103.1437074327358,1.9056696431498779,3.143707432735795,9.3773067435579,6.233599310822106,True,False
17,20182,101.35297654840647,111.659489897317,1.352976548406474,11.659489897317002,11.592979198496266,-0.06651069882073557,True,False
1,20192,105.14981177524,111.06784442158704,5.149811775239996,11.06784442158704,13.787327653213444,2.7194832316264037,True,False
2,20192,100.16460905349795,113.73831775700936,0.16460905349795496,13.738317757009355,13.93584410488755,0.19752634787819545,True,False
5,20192,99.38579381646478,106.80016619349664,-0.6142061835352166,6.800166193496636,13.539408892048233,6.739242698551596,True,False
6,20192,101.57539036814816,104.47559411999232,1.5753903681481631,4.475594119992323,6.592091662647803,2.1164975426554804,True,False
7,20192,105.3329193370588,113.70919325847618,5.332919337058797,13.709193258476176,12.782222990801074,-0.9269702676751024,True,False
8,20192,103.06859205776172,110.69109237181353,3.0685920577617196,10.691092371813525,10.322621971603185,-0.36847040021033983,True,False
9,20192,105.72519083969463,113.69099970683084,5.725190839694633,13.690999706830837,12.44449772662688,-1.2465019802039574,True,False
10,20192,102.7678848309088,106.83426910070114,2.767884830908798,6.834269100701135,8.338881190169744,1.5046120894686084,True,False
11,20192,102.53449333821578,107.6120851807818,2.534493338215782,7.612085180781804,8.783172898161041,1.171087717379237,True,False
12,20192,102.26415094339625,107.1993670886076,2.2641509433962455,7.199367088607602,8.601158827259203,1.4017917386516014,True,False
13,20192,105.62292922941327,114.46239540978269,5.622929229413273,14.462395409782687,14.907154953091982,0.4447595433092957,True,False
14,20192,101.58133908843914,108.50947420621996,1.5813390884391367,8.509474206219963,10.31440824677967,1.8049340405597079,True,False
15,20192,104.90463215258856,103.99783900594272,4.904632152588562,3.9978390059427227,6.686129214394954,2.688290208452231,True,False
16,20192,108.52050954268128,113.51208029151128,8.520509542681282,13.512080291511282,16.34139557187899,2.829315280367709,True,False
17,20192,104.7526858389115,119.35015610354,4.752685838911503,19.35015610354,11.21677297751036,-8.133383126029642,True,False
1,20202,99.97973358996543,105.09077621318411,-0.02026641003456575,5.090776213184114,12.509914093400543,7.419137880216429,True,False
2,20202,99.4186046511628,112.40755957271982,-0.581395348837205,12.40755957271982,12.382284496453844,-0.02527507626597547,True,False
5,20202,102.06929917753988,118.76566047762417,2.0692991775398752,18.765660477624166,18.59751154577456,-0.16814893184960766,True,False
6,20202,103.6219740741794,115.0365994890032,3.6219740741794055,15.036599489003194,18.699747389776334,3.66314790077314,True,False
7,20202,103.69979917179744,117.08421218955525,3.6997991717974372,17.084212189555245,15.044878006372265,-2.03933418318298,True,False
8,20202,105.06024096385542,114.53590192644484,5.060240963855421,14.535901926444836,17.231656357562898,2.6957544311180612,True,False
9,20202,104.0149241625436,110.2286401925391,4.014924162543593,10.228640192539103,10.88697417105311,0.6583339785140065,True,False
10,20202,109.95478862751014,117.57116151657296,9.95478862751014,17.571161516572957,10.570675497783032,-7.000486018789925,True,False
11,20202,102.99579460789438,109.03146680503792,2.995794607894382,9.031466805037923,9.867160781075413,0.83569397603749,True,False
12,20202,104.51436388508894,112.76752767527675,4.51436388508894,12.767527675276753,18.98459262714727,6.217064951870515,True,False
13,20202,104.0635390972821,112.9782804364833,4.063539097282103,12.978280436483303,11.837794773114773,-1.1404856633685299,True,False
14,20202,101.01934484823472,110.42207772268893,1.0193448482347236,10.422077722688925,11.376498586368754,0.9544208636798288,True,False
15,20202,104.2119970400624,115.98615615176678,4.2119970400624,15.986156151766778,20.458647150819775,4.472490999052997,True,False
16,20202,97.99396853189846,115.01319370707854,-2.00603146810154,15.013193707078543,12.764225235621552,-2.2489684714569904,True,False
17,20202,104.10724027745306,110.67217384037536,4.107240277453059,10.672173840375365,15.54572351494119,4.873549674565826,True,False
1,20212,107.82505998732994,116.33114801232416,7.8250599873299365,16.331148012324164,7.625748877097682,-8.705399135226482,True,False
2,20212,102.15517241379312,103.94736842105262,2.1551724137931245,3.947368421052616,8.748948419284886,4.80157999823227,True,False
5,20212,106.79437516264332,107.81610315420028,6.79437516264332,7.8161031542002775,2.665240025039717,-5.150863129160561,True,False
6,20212,106.6947219647768,110.6926009428421,6.694721964776804,10.692600942842105,8.639095342407256,-2.0535056004348498,True,False
7,20212,105.13809743621928,109.13377243146552,5.138097436219283,9.133772431465516,9.484551540973719,0.3507791095082027,True,False
8,20212,104.63917525773196,108.63914373088684,4.639175257731964,8.639143730886843,6.968116390651602,-1.6710273402352414,True,False
9,20212,104.46401686239086,108.21116656269496,4.464016862390864,8.211166562694956,6.718337971643096,-1.4928285910518602,True,False
10,20212,100.87146254921944,104.39516062452296,0.8714625492194443,4.395160624522958,1.2251892703140976,-3.169971354208861,True,False
11,20212,103.4378425262146,105.36125149942669,3.4378425262145953,5.361251499426686,5.740196228444705,0.378944729018019,True,False
12,20212,101.32802124833998,99.86910994764396,1.3280212483399794,-0.1308900523560368,4.9268022784542564,5.057692330810293,True,True
13,20212,107.2039864596596,110.73473205391592,7.203986459659603,10.73473205391592,9.749670205840765,-0.985061848075155,True,False
14,20212,103.3413516702054,108.01650341861222,3.3413516702053982,8.016503418612217,7.070515120771814,-0.9459882978404028,True,False
15,20212,105.2781056609271,110.40278624665628,5.278105660927096,10.402786246656277,8.591305335605037,-1.8114809110512393,True,False
16,20212,111.3823077455735,107.25752924275658,11.382307745573499,7.257529242756576,8.204514744925827,0.9469855021692517,True,False
17,20212,104.29250457038393,106.76748016170086,4.292504570383926,6.76748016170086,10.529968851037875,3.7624886893370153,True,False
1,20222,106.44171779141104,118.2941514284339,6.441717791411037,18.294151428433906,21.3133762947159,3.019224866281995,True,False
2,20222,103.68722186904004,114.69760900140646,3.6872218690400445,14.697609001406462,10.296595888102456,-4.401013113304007,True,False
5,20222,102.60594583314058,114.25121606146182,2.6059458331405807,14.251216061461818,15.697211580674274,1.445995519212456,True,False
6,20222,107.46053566730072,121.28727984586862,7.460535667300718,21.287279845868625,18.52706628913645,-2.7602135567321753,True,False
7,20222,108.07315172714418,114.61077745481644,8.073151727144179,14.610777454816443,13.465860836194498,-1.144916618621945,True,False
8,20222,100.79901659496008,115.41168191414496,0.7990165949600794,15.411681914144964,13.754465571151808,-1.6572163429931557,True,False
9,20222,102.22179413086754,114.71499603660732,2.2217941308675364,14.714996036607317,17.226236696203777,2.51124065959646,True,False
10,20222,105.44263407248155,115.22881329391024,5.442634072481553,15.228813293910235,14.017134705660084,-1.2116785882501517,True,False
11,20222,102.42732156916212,112.85115918684254,2.4273215691621175,12.851159186842537,15.855430943572468,3.0042717567299313,True,False
12,20222,105.79523502897617,107.66710353866318,5.795235028976165,7.667103538663184,17.452699728252853,9.785596189589668,True,False
13,20222,105.1272376588184,120.33666436519906,5.127237658818402,20.336664365199056,18.367656778368936,-1.96900758683012,True,False
14,20222,100.41075949802318,111.1913968231442,0.41075949802318235,11.191396823144203,13.580386066573746,2.3889892434295437,True,False
15,20222,106.91802980094474,115.86883029073698,6.918029800944737,15.86883029073698,16.70858367464758,0.8397533839106011,True,False
16,20222,106.88079128187064,113.83459334042304,6.880791281870643,13.83459334042304,21.269131858205004,7.434538517781963,True,False
17,20222,107.42053865770976,121.09101107839012,7.420538657709756,21.091011078390125,11.44780891649635,-9.643202161893775,True,False
1,20232,100.11415525114155,101.09510086455332,0.114155251141554,1.0951008645533165,-1.910420799545287,-3.0055216640986036,True,True
2,20232,100.74859638178415,99.01900674432864,0.7485963817841537,-0.9809932556713648,3.911382734912139,4.892375990583504,True,True
5,20232,99.98002172514065,102.91028117253131,-0.019978274859354883,2.910281172531313,5.915144701045838,3.004863528514525,True,False
6,20232,101.95090058896912,102.4410097241313,1.9509005889691196,2.4410097241313053,3.1023113377407263,0.661301613609421,True,False
7,20232,102.15111958144504,105.7704416784742,2.1511195814450446,5.770441678474199,4.89079402662993,-0.8796476518442695,True,False
8,20232,103.18924458913608,104.3658536585366,3.1892445891360808,4.365853658536594,2.8484534731823885,-1.5174001853542052,True,False
9,20232,108.29714137551046,104.9500596771154,8.297141375510463,4.950059677115405,2.945861549716322,-2.004198127399083,True,False
10,20232,103.581528799559,107.683735019021,3.5815287995589955,7.683735019021,8.76934559018261,1.0856105711616095,True,False
11,20232,103.2793645623058,105.72504893214808,3.279364562305801,5.725048932148084,3.3856617416264667,-2.3393871905216175,True,False
12,20232,106.9461827284105,104.01704199634814,6.9461827284105055,4.017041996348141,5.40257247460374,1.3855304782555988,True,False
13,20232,98.29494764260832,96.65780692606322,-1.7050523573916792,-3.3421930739367838,-2.1719318785171193,1.1702611954196644,True,False
14,20232,103.71971533694762,103.11094206813816,3.7197153369476155,3.110942068138158,4.138298084640879,1.0273560165027211,True,False
15,20232,103.31264052558772,109.12645153760867,3.3126405255877245,9.126451537608673,3.6552739914307075,-5.471177546177966,True,False
16,20232,98.17492984235967,105.88096963847262,-1.8250701576403259,5.880969638472621,5.0650577783738715,-0.8159118600987494,True,False
17,20232,95.7629135920019,93.17892298784018,-4.237086407998106,-6.821077012159819,-3.273226181645217,3.547850830514602,True,False
1,20242,104.230377166157,116.59064994298744,4.230377166156998,16.59064994298744,19.15497846312477,2.5643285201373303,True,False
2,20242,99.05593476107651,112.56630294090324,-0.9440652389234856,12.566302940903242,12.689310395530073,0.1230074546268316,True,False
5,20242,101.06618335124972,116.37460794584022,1.0661833512497196,16.374607945840225,13.64123476138126,-2.7333731844589657,True,False
6,20242,109.3456472634734,121.35383170226883,9.345647263473396,21.353831702268835,25.733682670345814,4.37985096807698,True,False
7,20242,107.59066990007042,129.25460339307966,7.590669900070424,29.254603393079663,30.315713285825275,1.0611098927456126,True,False
8,20242,104.54785827604442,115.50595933629351,4.547858276044423,15.505959336293515,19.02717744179574,3.521218105502225,True,False
9,20242,103.1306921675774,108.44556174058778,3.1306921675773935,8.445561740587777,13.275707939043047,4.830146198455269,True,False
10,20242,105.35111532401442,116.52658243309224,5.351115324014415,16.526582433092244,25.564166369777276,9.037583936685031,True,False
11,20242,103.00765389034616,116.81206019613614,3.0076538903461625,16.812060196136144,18.31166731551914,1.499607119382997,True,False
12,20242,107.74125132555676,118.89994148624923,7.74125132555676,18.899941486249233,18.60456488130162,-0.295376604947613,True,False
13,20242,101.9386675093178,116.21287484833786,1.9386675093177956,16.21287484833786,21.219152565625787,5.006277717287926,True,False
14,20242,102.5413105536764,117.81961391225622,2.5413105536763965,17.819613912256216,25.49798146953357,7.678367557277355,True,False
15,20242,101.69798761062096,113.01623978916996,1.697987610620956,13.016239789169958,21.342389163130846,8.326149373960888,True,False
16,20242,102.39396745786892,116.28322698380111,2.393967457868925,16.283226983801114,17.88117277790391,1.5979457941027952,True,False
17,20242,100.20470291832876,118.63658960974396,0.20470291832876342,18.636589609743965,22.60592668893999,3.969337079196027,True,False
1,20252,99.349139934914,104.49877750611248,-0.6508600650859933,4.498777506112475,7.048609024250552,2.5498315181380766,True,False
2,20252,100.1908928711023,107.38241034122444,0.19089287110230657,7.382410341224443,1.8267223382046005,-5.555688003019842,True,False
5,20252,104.60222929295814,109.59955365788171,4.6022292929581425,9.599553657881714,6.186941278941416,-3.412612378940298,True,False
6,20252,98.962221471606,102.0638910774314,-1.037778528394,2.063891077431407,0.6932672468311418,-1.3706238306002652,True,False
7,20252,99.34262580568236,103.19813125907272,-0.6573741943176401,3.198131259072724,1.4413801560321682,-1.756751103040556,True,False
8,20252,101.6646024275452,103.79868487607486,1.664602427545205,3.7986848760748586,4.047488425060064,0.2488035489852054,True,False
9,20252,101.80438536815116,107.37277845236784,1.8043853681511592,7.3727784523678395,3.650774568167181,-3.7220038842006584,True,False
10,20252,99.87158104309168,106.39199613950191,-0.12841895690831961,6.391996139501913,2.3912051102690457,-4.000791029232867,True,False
11,20252,100.98960865152226,103.10255862764942,0.9896086515222606,3.1025586276494153,5.054480371796366,1.9519217441469507,True,False
12,20252,98.28703703703704,104.47834645669292,-1.712962962962962,4.478346456692918,7.92016626218901,3.441819805496092,True,False
13,20252,104.81048439675816,106.35830313249272,4.810484396758156,6.358303132492722,2.275626084186011,-4.082677048306711,True,False
14,20252,100.19673856914592,102.15961428980684,0.19673856914592136,2.1596142898068393,1.4035682728709808,-0.7560460169358585,True,False
15,20252,102.07138702577517,105.6655714867404,2.0713870257751665,5.665571486740404,0.9655825178526145,-4.69998896888779,True,False
16,20252,106.16012612544117,112.60683631433062,6.160126125441167,12.606836314330621,6.0558959056775,-6.550940408653122,True,False
17,20252,101.39593908629443,108.81567230632236,1.3959390862944332,8.815672306322355,4.4770627919443085,-4.338609514378047,True,False
1,20262,101.55002348520432,101.16986429574168,1.5500234852043207,1.1698642957416752,-0.17664209662298092,-1.346506392364656,True,True
2,20262,101.70000000000002,104.19259898930368,1.700000000000017,4.192598989303676,6.892201559167255,2.699602569863579,True,False
5,20262,100.80090765147771,96.9637607294054,0.8009076514777149,-3.0362392705946064,-0.6447376809966987,2.3915015895979077,True,False
6,20262,101.2978491001528,104.68388111587304,1.2978491001528027,4.683881115873035,2.2291938479605644,-2.4546872679124707,True,False
7,20262,98.2074605337349,98.548195751891,-1.7925394662650973,-1.4518042481089992,-1.1093815996230938,0.3424226484859054,True,False
8,20262,103.2746823069404,102.96769163296136,3.274682306940406,2.967691632961362,2.049675547096097,-0.9180160858652648,True,False
9,20262,103.30658268996343,104.55026781400036,3.3065826899634345,4.550267814000364,5.276675255137153,0.7264074411367893,True,False
10,20262,102.05688198681108,104.67691948716478,2.056881986811078,4.676919487164781,5.358730216408647,0.6818107292438658,True,False
11,20262,103.17706901864476,104.36654814244253,3.177069018644758,4.366548142442525,0.09464820730631374,-4.2718999351362115,True,False
12,20262,98.04634257155838,101.6486104569006,-1.9536574284416162,1.6486104569005988,2.3645890266279945,0.7159785697273957,True,False
13,20262,100.36884054970132,99.78696532576818,0.36884054970131785,-0.213034674231821,1.719485539179999,1.93252021341182,True,True
14,20262,98.66618481846167,101.1971630391434,-1.333815181538327,1.1971630391434047,1.305189821660191,0.10802678251678621,True,False
15,20262,99.5146001667344,99.00680181392951,-0.4853998332656033,-0.9931981860704866,-0.278989801324947,0.7142083847455396,True,False
16,20262,102.58253421153768,103.71346951426852,2.582534211537677,3.7134695142685246,6.910833252187487,3.1973637379189626,True,False
17,20262,99.40229238558116,100.80213983491164,-0.5977076144188374,0.8021398349116424,-1.6521647086792601,-2.4543045435909026,True,True
1,20063,,,,,,,False,False
2,20063,,,,,,,False,False
5,20063,,,,,,,False,False
6,20063,,,,,,,False,False
7,20063,,,,,,,False,False
8,20063,,,,,,,False,False
9,20063,,,,,,,False,False
10,20063,,,,,,,False,False
11,20063,,,,,,,False,False
12,20063,,,,,,,False,False
13,20063,,,,,,,False,False
14,20063,,,,,,,False,False
15,20063,,,,,,,False,False
16,20063,,,,,,,False,False
17,20063,,,,,,,False,False
1,20073,105.60569179374116,173.94807674189906,5.605691793741158,73.94807674189906,75.94990418878169,2.001827446882629,True,False
2,20073,114.46188340807171,164.4122383252818,14.461883408071714,64.4122383252818,63.85008586712135,-0.5621524581604547,True,False
5,20073,111.00775649596866,177.42917833555558,11.007756495968664,77.42917833555558,90.43973360088144,13.010555265325863,True,False
6,20073,112.92548869715672,173.0124864534741,12.925488697156723,73.01248645347411,56.644193775414074,-16.368292678060037,True,False
7,20073,96.96735720433684,127.24726653844074,-3.0326427956631647,27.24726653844074,44.95278466253492,17.705518124094176,True,False
8,20073,108.80364689265174,148.08601950470512,8.803646892651741,48.08601950470512,56.36936790042939,8.283348395724268,True,False
9,20073,102.24358458988571,136.81741902161238,2.243584589885714,36.81741902161238,58.931788226725914,22.114369205113533,True,False
10,20073,108.18839814124344,,8.18839814124344,,37.334507889577864,,False,False
11,20073,103.28205128205128,171.46262557466372,3.2820512820512846,71.46262557466372,71.14229138728349,-0.3203341873802259,True,False
12,20073,107.88381742738588,152.94117647058823,7.883817427385878,52.94117647058823,60.37592424136336,7.434747770775125,True,False
13,20073,111.17118967284812,153.36217025548942,11.171189672848115,53.36217025548942,66.70453593157116,13.34236567608174,True,False
14,20073,106.1408687374264,155.49180558022152,6.140868737426402,55.49180558022152,48.37434890860226,-7.117456671619266,True,False
15,20073,112.26720076376606,135.68427468184794,12.267200763766056,35.68427468184794,51.9937132332539,16.30943855140596,True,False
16,20073,111.97046252382164,144.31033602048572,11.970462523821638,44.31033602048572,69.159051043614,24.84871502312828,True,False
17,20073,109.41302622538193,209.97496717317551,9.413026225381927,109.97496717317551,111.0925106582076,1.117543485032087,True,False
1,20083,102.84565784856224,98.64548607310525,2.84565784856224,-1.3545139268947537,2.4761470050328693,3.830660931927623,True,True
2,20083,97.98657718120806,100.0979431929481,-2.0134228187919376,0.09794319294809384,-0.8921531358453971,-0.990096328793491,True,True
5,20083,88.63835326809489,99.7568985700576,-11.361646731905111,-0.24310142994239925,2.40292318287203,2.646024612814429,True,True
6,20083,95.7253471918187,100.97570458403082,-4.274652808181301,0.9757045840308223,11.912448320916535,10.936743736885713,True,False
7,20083,91.03334974991289,88.1438282723837,-8.966650250087113,-11.8561717276163,-8.022322877352694,3.833848850263605,True,False
8,20083,100.2898996953123,113.522542639864,0.2898996953123003,13.522542639864,11.41010668372122,-2.112435956142779,True,False
9,20083,95.335849284535,99.5446285262358,-4.664150715464999,-0.4553714737642025,-4.787848803494022,-4.332477329729819,True,False
10,20083,99.49645888194406,93.10688732725278,-0.503541118055935,-6.893112672747222,-0.9290864917159469,5.964026181031275,True,False
11,20083,99.50298210735586,99.4041708043694,-0.49701789264413776,-0.5958291956305999,-5.53892553951486,-4.94309634388426,True,False
12,20083,100.92764378478664,104.61538461538464,0.927643784786639,4.615384615384642,3.1846992210978975,-1.4306853942867441,True,False
13,20083,103.45120184927464,102.98029278496142,3.4512018492746392,2.9802927849614207,7.975065836917894,4.994773051956473,True,False
14,20083,102.1061936531258,97.48289665478828,2.1061936531258,-2.517103345211723,-1.500180334009149,1.0169230112025738,True,False
15,20083,99.24376724566687,85.26123963863417,-0.7562327543331264,-14.738760361365834,-8.23439403121734,6.504366330148494,True,False
16,20083,95.06770912188335,94.98693531165088,-4.932290878116646,-5.013064688349118,-10.175186347889332,-5.1621216595402135,True,False
17,20083,97.95361023735816,95.4143570858248,-2.0463897626418373,-4.585642914175196,-1.3736694765897117,3.2119734375854843,True,False
1,20093,101.69310543140908,95.91884539090852,1.69310543140908,-4.0811546090914845,-7.651304045081597,-3.5701494359901123,True,False
2,20093,99.18200408997956,94.9119373776908,-0.8179959100204428,-5.088062622309195,-2.7414922537461472,2.346570368563048,True,False
5,20093,105.3095772068582,94.81355926540874,5.309577206858194,-5.186440734591258,-6.985689616237023,-1.7992488816457648,True,False
6,20093,99.20909236391992,94.93263723460404,-0.7909076360800782,-5.067362765395956,-4.954409135436522,0.11295362995943403,True,False
7,20093,104.54503088002777,98.92376698927836,4.545030880027767,-1.0762330107216371,-7.647801274612043,-6.571568263890406,True,False
8,20093,97.65941372641818,94.65387694282413,-2.3405862735818204,-5.346123057175873,-5.500242306004399,-0.15411924882852546,True,False
9,20093,97.80663003765416,98.21066872000158,-2.193369962345841,-1.7893312799984216,-5.5409914965298235,-3.751660216531402,True,False
10,20093,81.86759271102576,92.22792456397946,-18.132407288974235,-7.772075436020543,-4.7384564944605305,3.0336189415600128,True,False
11,20093,106.56506447831184,90.80919080919082,6.5650644783118395,-9.190809190809176,-7.811189824980913,1.3796193658282636,True,False
12,20093,103.88548057259716,93.38235294117648,3.88548057259716,-6.617647058823522,-5.590227153313398,1.0274199055101239,True,False
13,20093,99.77610061069235,91.47872532466194,-0.22389938930764686,-8.521274675338063,-7.180196436657038,1.3410782386810247,True,False
14,20093,99.14841600221315,92.48382694699804,-0.8515839977868467,-7.516173053001964,-5.574494796239426,1.941678256762538,True,False
15,20093,104.17043131936788,96.21666278819406,4.170431319367879,-3.783337211805943,-4.462031731832939,-0.6786945200269958,True,False
16,20093,96.3925409558907,94.37557578401292,-3.607459044109305,-5.6244242159870765,-4.40222824725256,1.2221959687345167,True,False
17,20093,98.44021308190176,98.5099281684948,-1.55978691809824,-1.4900718315052046,-4.779303139128066,-3.2892313076228614,True,False
1,20103,100.7121057985758,100.7276152812666,0.7121057985758057,0.7276152812665941,1.7997716516375162,1.072156370370922,True,False
2,20103,104.12060301507536,106.8041237113402,4.1206030150753605,6.804123711340196,1.7502060246347595,-5.053917686705437,True,False
5,20103,104.03167338981586,97.8049863046218,4.0316733898158645,-2.1950136953781936,5.438059391153138,7.633073086531332,True,True
6,20103,97.14611402024512,103.53279558051412,-2.853885979754878,3.5327955805141187,4.575294399596297,1.0424988190821782,True,False
7,20103,102.2338899797823,107.93998183689854,2.2338899797823046,7.939981836898539,5.344187452636695,-2.5957943842618443,True,False
8,20103,100.35312117131112,108.89660990728282,0.3531211713111162,8.896609907282823,6.384477233510588,-2.5121326737722347,True,False
9,20103,99.74157629849825,103.49962147035296,-0.258423701501755,3.499621470352963,-0.22702985431310996,-3.726651324666073,True,True
10,20103,89.36690758293972,109.01761756857532,-10.633092417060283,9.017617568575318,4.822436707236943,-4.1951808613383745,True,False
11,20103,93.45321311956198,98.5038503850385,-6.54678688043802,-1.496149614961496,3.5469654249048688,5.043115039866365,True,True
12,20103,101.27272727272728,109.6456692913386,1.2727272727272805,9.645669291338606,5.675453460771807,-3.9702158305668,True,False
13,20103,93.63911266271823,97.65290274566124,-6.360887337281767,-2.347097254338763,-0.5663848367417734,1.7807124175969897,True,False
14,20103,97.80045108977798,101.9429618955124,-2.1995489102220205,1.942961895512397,3.2665711628312,1.323609267318803,True,False
15,20103,98.7961893020512,106.16511634953405,-1.2038106979487964,6.1651163495340455,-0.5643276335237535,-6.729443983057799,True,True
16,20103,96.33663366336631,104.65552466055018,-3.663366336633686,4.655524660550185,1.504996267608738,-3.150528392941447,True,False
17,20103,99.4231453634582,101.21239401162046,-0.5768546365417961,1.2123940116204608,7.03284085488598,5.820446843265519,True,False
1,20113,95.8720330237358,93.83838383838383,-4.127966976264204,-6.161616161616166,0.31597611486187116,6.477592276478037,True,True
2,20113,96.60194174757282,96.04247104247104,-3.3980582524271767,-3.9575289575289645,-1.7145276378126018,2.2430013197163627,True,False
5,20113,96.40491958372752,97.14013346043852,-3.5950804162724808,-2.85986653956148,-5.1443010135155625,-2.2844344739540823,True,False
6,20113,97.74558743105898,103.17373054254963,-2.254412568941021,3.1737305425496345,2.6910403908342317,-0.48269015171540275,True,False
7,20113,100.53069150283908,98.99867497241924,0.5306915028390762,-1.0013250275807621,-0.1165736103929782,0.8847514171877839,True,False
8,20113,103.8300457276694,103.25366578621906,3.8300457276694004,3.2536657862190594,4.033639523336641,0.7799737371175812,True,False
9,20113,100.2156278878735,100.2259190798932,0.21562788787349518,0.22591907989320248,0.5818591019710828,0.35594002207788034,True,False
10,20113,117.6790496708862,108.7532755668888,17.6790496708862,8.753275566888803,4.924901572572504,-3.8283739943162987,True,False
11,20113,100.69332587627775,99.93325120616484,0.6933258762777541,-0.06674879383515986,2.064604462549302,2.131353256384462,True,True
12,20113,96.05954465849386,98.47396768402156,-3.940455341506137,-1.5260323159784406,4.55720404232034,6.08323635829878,True,True
13,20113,96.51263283542826,97.66116394550735,-3.4873671645717366,-2.3388360544926456,-5.136740067513368,-2.7979040130207222,True,False
14,20113,100.259390679561,99.17450033437746,0.25939067956099393,-0.8254996656225444,-0.04846815596980525,0.7770315096527391,True,False
15,20113,100.29268292682929,98.71979789838254,0.2926829268292863,-1.280202101617462,-0.7311207957957588,0.5490813058217032,True,False
16,20113,95.04289799809342,102.4665981500514,-4.957102001906577,2.4665981500513965,1.7835186523692537,-0.6830794976821428,True,False
17,20113,93.12694704049844,97.72375068903877,-6.873052959501564,-2.2762493109612336,-1.5306082739510396,0.745641037010194,True,False
1,20123,105.81140350877192,103.8751345532831,5.811403508771917,3.875134553283104,-3.378361220896897,-7.253495774180001,True,True
2,20123,98.43260188087774,94.67336683417086,-1.5673981191222595,-5.326633165829136,-6.191769334317487,-0.865136168488351,True,False
5,20123,101.62107396149948,98.42983316977428,1.6210739614994765,-1.5701668302257161,-2.5336456807646845,-0.9634788505389684,True,False
6,20123,101.17065264598064,96.4414844225279,1.1706526459806383,-3.558515577472093,-5.1659920458188235,-1.6074764683467304,True,False
7,20123,97.66841264551832,93.02725253468672,-2.331587354481684,-6.972747465313276,-5.122664171351743,1.850083293961533,True,False
8,20123,101.68063718458713,93.30484337164329,1.6806371845871269,-6.695156628356713,-4.807927502252118,1.8872291261045948,True,False
9,20123,98.38693105928286,98.11475409836066,-1.6130689407171417,-1.8852459016393368,-5.690574718841135,-3.805328817201798,True,False
10,20123,84.46149442553588,85.7055908057406,-15.538505574464125,-14.294409194259401,-3.782605349227963,10.511803845031437,True,False
11,20123,101.09183477537908,93.69379910778513,1.091834775379084,-6.306200892214875,-6.648728347612353,-0.3425274553974784,True,False
12,20123,104.516711833785,105.46946216955332,4.516711833784996,5.469462169553324,-1.907109655231276,-7.3765718247846,True,True
13,20123,99.37569661676818,97.0326972817128,-0.624303383231819,-2.9673027182872005,-7.2260231360098075,-4.258720417722607,True,False
14,20123,99.0597562555822,95.98324373361363,-0.9402437444177991,-4.016756266386366,-5.427535022452079,-1.4107787560657128,True,False
15,20123,100.1063829787234,91.53696498054474,0.10638297872340274,-8.463035019455262,-5.668030321263662,2.7950046981916,True,False
16,20123,99.9028182701652,103.10932798395184,-0.09718172983480144,3.109327983951843,-4.533075321944358,-7.642403305896201,True,True
17,20123,104.00794965220273,98.47376123771691,4.007949652202726,-1.5262387622830857,-7.024942882465779,-5.498704120182693,True,False
1,20133,99.7837837837838,95.64766839378238,-0.21621621621619624,-4.352331606217618,-4.325232597543193,0.027099008674424496,True,False
2,20133,99.67141292442496,96.60297239915074,-0.32858707557504374,-3.397027600849256,-0.0857644324265161,3.31126316842274,True,False
5,20133,105.4944670319134,99.40179461615156,5.494467031913402,-0.5982053838484376,-2.1941242314236664,-1.5959188475752288,True,False
6,20133,101.8392326267127,99.41325898270225,1.8392326267127004,-0.5867410172977543,-4.743969958970218,-4.1572289416724635,True,False
7,20133,101.1487848475692,100.1771282912368,1.1487848475692033,0.17712829123679796,-5.235270455733387,-5.412398746970185,True,True
8,20133,91.54654898048004,89.19819682020915,-8.45345101951996,-10.801803179790852,-6.05456672516087,4.747236454629982,True,False
9,20133,99.62280418148508,96.5329991645781,-0.37719581851492023,-3.4670008354218993,-3.961962114571027,-0.4949612791491278,True,False
10,20133,96.62896252513836,105.73814193180333,-3.3710374748616374,5.738141931803327,-1.1881149472664831,-6.926256879069809,True,True
11,20133,103.24008971195144,102.1351585550028,3.240089711951441,2.1351585550028034,-0.3452174030855626,-2.480375958088366,True,True
12,20133,99.64093357271096,95.93777009507346,-0.3590664272890365,-4.062229904926539,-1.800634700160486,2.2615952047660532,True,False
13,20133,100.37747332807336,96.56193058702785,0.3774733280733642,-3.4380694129721547,-1.6608548369018372,1.7772145760703175,True,False
14,20133,103.03588912399874,95.23587001020134,3.035889123998743,-4.764129989798661,-5.062752134051363,-0.2986221442527013,True,False
15,20133,98.7709497206704,93.94261424017004,-1.2290502793295985,-6.057385759829955,-5.994150610165294,0.0632351496646617,True,False
16,20133,89.56356736242884,91.82879377431908,-10.436432637571158,-8.171206225680919,-0.28976269564487955,7.881443530036039,True,False
