city_id,year,avg_gross_monthly_wage_pln,population_mid_year,primary_annual_transaction_price_pln_m2,secondary_annual_transaction_price_pln_m2,primary_price_quarters_available,secondary_price_quarters_available,primary_affordability_m2,primary_annual_price_yoy_pct,primary_affordability_yoy_pct,secondary_affordability_m2,secondary_annual_price_yoy_pct,secondary_affordability_yoy_pct,wage_yoy_pct,transactions,transaction_quarters_available,sold_units,sold_units_quarters_available,sold_area_m2,sold_area_quarters_available,avg_sold_area_m2,transactions_full_year_available,sold_units_full_year_available,transactions_per_1000,sold_units_per_1000,completed,started,completed_months_available,started_months_available,started_full_year_available,completed_full_year_available,started_per_1000,completed_per_1000,completed_h1,started_h1,completed_h1_months_available,started_h1_months_available,started_h1_yoy_pct,completed_h1_yoy_pct
1,2015,3844.68,295624.0,4566.0,3928.0467020310352,4.0,4.0,0.8420236530880421,1.5230683713173931,2.1655577763546097,0.978776550190218,-0.18852685966926908,3.917521513181188,3.721609073226273,2441.0,4.0,2448.0,4.0,121826.79999999999,4.0,49.76584967320261,True,True,8.257110383460072,8.280789110491707,2088.0,1893.0,12.0,12.0,True,True,6.403404324412091,7.063026006007631,915.0,359.0,6.0,6.0,-48.640915593705294,6.3953488372092915
1,2016,3967.71,296310.0,4577.5,3989.9962948907514,4.0,4.0,0.8667853631895139,0.2518615856329287,2.9407380672336947,0.9944144572466673,1.5771093767211308,1.5976993986431598,3.200006242392095,2869.0,4.0,2864.0,4.0,142836.3,4.0,49.87300977653631,True,True,9.682427187742567,9.665552968175222,1795.0,1514.0,12.0,12.0,True,True,5.109513684992069,6.057844824676859,875.0,409.0,6.0,6.0,13.927576601671298,-4.371584699453557
1,2017,4164.59,297132.0,4587.25,4105.502027311975,4.0,4.0,0.9078620088288191,0.21299836155106444,4.738963921605133,1.0143923866788862,2.894883199995224,2.009014378927443,4.962056198663722,3146.0,4.0,3146.0,4.0,161938.09999999998,4.0,51.47428480610298,True,True,10.587886865096994,10.587886865096994,2033.0,2507.0,12.0,12.0,True,True,8.437327517736225,6.842076922041382,1086.0,1326.0,6.0,6.0,224.20537897310516,24.11428571428571
1,2018,4396.32,297403.0,5183.0,4552.033376905687,4.0,4.0,0.8482191780821917,12.987083764782813,-6.569592092918297,0.9657925669667352,10.876412838750248,-4.791027648705692,5.5642932437526715,2982.0,4.0,2992.0,4.0,150707.7,4.0,50.3702205882353,True,True,10.026798653678679,10.060423062309392,1927.0,3438.0,12.0,12.0,True,True,11.560071687239201,6.479423543138435,716.0,1891.0,6.0,6.0,42.60935143288085,-34.06998158379374
1,2019,4744.13,297356.0,5578.317313357567,5182.244511189529,4.0,4.0,0.8504589706003165,7.627191073848483,0.26405822645851895,0.9154585411314442,13.844607060246062,-5.211680805680152,7.911389525785206,3452.0,4.0,3510.0,4.0,180151.7,4.0,51.32527065527066,True,True,11.6089804813086,11.804032876417493,2450.0,2903.0,12.0,12.0,True,True,9.762708672433044,8.239282207186,861.0,2060.0,6.0,6.0,8.937070333157049,20.251396648044697
1,2020,5126.79,295302.0,5823.272833500809,5778.305741360164,4.0,4.0,0.8803966680911806,4.391208071951791,3.5201812816122002,0.887247963240034,11.50198970510976,-3.081578970965071,8.065967838149458,3363.0,4.0,3402.0,4.0,171883.90000000002,4.0,50.52436801881247,True,True,11.388341426742793,11.520409614564073,2832.0,3258.0,12.0,12.0,True,True,11.03277322876242,9.590182254099194,1104.0,1568.0,6.0,6.0,-23.883495145631073,28.222996515679434
1,2021,5650.97,294131.0,6671.123733540426,6291.3919765157025,4.0,4.0,0.847079176719299,14.55969734342517,-3.784372724185614,0.8982066323468244,8.879527289166301,1.2351303762672794,10.224331404251007,4549.0,4.0,4592.0,4.0,236576.2,4.0,51.519207317073175,True,True,15.46589784823769,15.612091211059017,3234.0,3082.0,12.0,12.0,True,True,10.478324284077503,10.995100822422662,1440.0,1878.0,6.0,6.0,19.770408163265294,30.434782608695656
1,2022,6183.98,293028.0,8338.493477997177,7352.592669759552,4.0,4.0,0.7416183770267012,24.993836286886918,-12.4499341491362,0.8410611437016041,16.867502409722125,-6.362176206148817,9.432185978690377,3667.0,4.0,3827.0,4.0,195585.8,4.0,51.10681996341782,True,True,12.51416246911558,13.060185374776472,1979.0,1366.0,12.0,12.0,True,True,4.66167055707987,6.753620814393164,1207.0,1071.0,6.0,6.0,-42.97124600638978,-16.180555555555554
1,2023,7089.31,292058.0,8701.2168680073,7571.726592857741,4.0,4.0,0.8147492595048434,4.349987092599417,9.8609857500213,0.9362871087668704,2.9803626141220008,11.322121557793775,14.639924449949726,,2.0,3958.0,4.0,195474.0,4.0,49.387064173825166,False,True,,13.552102664539236,2786.0,826.0,12.0,12.0,True,True,2.8282053564702903,9.539201117586233,1633.0,303.0,6.0,6.0,-71.70868347338936,35.29411764705883
1,2024,8281.89,290907.0,10145.986161227833,8858.756876104208,4.0,4.0,0.8162725503853588,16.604221169715604,0.18696437741363425,0.9348817351946681,16.99784411735754,-0.1501007072556182,16.822229525863563,4395.0,4.0,4402.0,4.0,216386.0,4.0,49.15629259427533,True,True,15.107921088182822,15.131983761133283,2503.0,2855.0,12.0,12.0,True,True,9.814133039081218,8.60412434214371,1513.0,1229.0,6.0,6.0,305.61056105610567,-7.348438456827921
1,2025,9090.46,289685.0,10348.073492134024,9479.321585038813,4.0,4.0,0.8784688287061367,1.9917958461096008,7.619547942830529,0.9589779098060611,7.005099221184508,2.5774569877948794,9.76310962835778,,,,,,,,,,,,1693.0,1891.0,12.0,12.0,True,True,6.527780175017692,5.844279130779985,1120.0,1263.0,6.0,6.0,2.766476810414975,-25.974884335756776
1,2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.0,1351.0,6.0,6.0,6.967537608867769,-72.23214285714286
2,2005,2343.98,367368.0,,,,,,,,,,,,,,,,,,,,,,,505.0,633.0,12.0,12.0,True,True,1.7230678774416932,1.3746434093334206,257.0,38.0,6.0,6.0,,
2,2006,2482.78,364953.0,,,,,,,,,,,,,,,,,,,,,,,681.0,1184.0,12.0,12.0,True,True,3.2442533696119775,1.865993703298781,150.0,475.0,6.0,6.0,1150.0,-41.63424124513618
2,2007,2690.84,362397.0,4039.25,3634.324274587516,4.0,4.0,0.6661731757133131,,,0.7403962323382389,,,,,,,,,,,,,,,668.0,1243.0,12.0,12.0,True,True,3.429940093323068,1.8432823671277632,414.0,697.0,6.0,6.0,46.736842105263165,175.99999999999997
2,2008,2973.85,360142.0,4735.25,3841.0020674619873,4.0,4.0,0.6280238635763687,17.230921581976855,-5.726635885045283,0.7742380628201604,5.68682861679779,4.570772919122756,10.517533558294057,,,,,,,,,,,,1512.0,1604.0,12.0,12.0,True,True,4.453798779370359,4.198343986538642,586.0,1186.0,6.0,6.0,70.15781922525109,41.54589371980677
2,2009,3074.32,358029.0,4827.25,3698.3685493974754,4.0,4.0,0.6368677818633798,1.9428752441792874,1.4082137319827437,0.8312638286146082,-3.713445490508671,7.365404587153934,3.3784488121458844,,,,,,,,,,,,987.0,1131.0,12.0,12.0,True,True,3.158961983526474,2.7567599272684613,237.0,416.0,6.0,6.0,-64.92411467116357,-59.55631399317406
2,2010,3184.45,365202.0,4735.0,3809.6278039709614,4.0,4.0,0.6725343189017952,-1.9110259464498403,5.600304812729018,0.8358953062765585,3.0083333525971145,0.5571609761571228,3.582255588227623,1782.0,4.0,1595.0,4.0,83987.9,4.0,52.65699059561128,True,True,4.879491349992606,4.367445961413136,996.0,750.0,12.0,12.0,True,True,2.053657975586114,2.7272577915783596,619.0,394.0,6.0,6.0,-5.288461538461542,161.1814345991561
2,2011,3363.68,363607.0,4641.5,3774.7551313697304,4.0,4.0,0.7246967575137347,-1.974656810982045,7.756100639907482,0.8910988614987152,-0.915382667169784,6.604123124947003,5.628287459372894,2411.0,4.0,2206.0,4.0,114805.1,4.0,52.04220308250227,True,True,6.630785435923951,6.066989909435187,865.0,1261.0,12.0,12.0,True,True,3.4680300434260065,2.3789420995745405,171.0,421.0,6.0,6.0,6.852791878172582,-72.37479806138933
2,2012,3468.51,362286.0,4580.75,3560.590011400438,4.0,4.0,0.7571925994651532,-1.308844123666919,4.484060624598918,0.9741391142744286,-5.673616235116663,9.318859709465933,3.1165271369452574,2961.0,4.0,2479.0,4.0,127027.2,4.0,51.24130697862041,True,True,8.173100809857406,6.842660218722225,1023.0,837.0,12.0,12.0,True,True,2.3103294082575645,2.823735943425912,468.0,561.0,6.0,6.0,33.2541567695962,173.6842105263158
2,2013,3589.06,360289.0,4773.5,3484.062200276414,4.0,4.0,0.7518717921860271,4.207826229329248,-0.7027019655084454,1.0301366031052075,-2.149301404514259,5.748407800305588,3.4755557862021336,3120.0,4.0,2716.0,4.0,142034.7,4.0,52.29554491899853,True,True,8.659714840031198,7.538392790232286,1044.0,1204.0,12.0,12.0,True,True,3.341761752371013,2.897673811856593,589.0,536.0,6.0,6.0,-4.456327985739749,25.85470085470085
2,2014,3677.79,358614.0,4706.0,3454.4786652661323,4.0,4.0,0.7815108372290692,-1.4140567717607633,3.9420344467064217,1.0646440046016796,-0.8491104150762485,3.3497888913425866,2.4722350699068807,2683.0,4.0,2498.0,4.0,130089.4,4.0,52.077421937550035,True,True,7.48158186796946,6.965706860301048,1225.0,1208.0,12.0,12.0,True,True,3.368524374396984,3.4159291048313785,554.0,591.0,6.0,6.0,10.261194029850751,-5.942275042444822
2,2015,3850.09,356961.0,4725.75,3565.0808839152332,4.0,4.0,0.8147045442522352,0.41967700807479247,4.247376420377957,1.0799446423139116,3.20170507235078,1.4371599939602797,4.684878690735483,2746.0,4.0,2677.0,4.0,138906.4,4.0,51.88883078072469,True,True,7.692717131563392,7.4994187040040785,940.0,1129.0,12.0,12.0,True,True,3.1628105031081826,2.6333408971848464,217.0,488.0,6.0,6.0,-17.428087986463623,-60.83032490974729
2,2016,3950.95,354990.0,4867.75,3708.868540337803,4.0,4.0,0.8116583637204047,3.0048140506797827,-0.3739000295654882,1.065270973351929,4.03322283854215,-1.358742697268489,2.6196790204904286,2653.0,4.0,2624.0,4.0,140142.1,4.0,53.407812500000006,True,True,7.473449956336798,7.391757514296177,864.0,1261.0,12.0,12.0,True,True,3.552212738386997,2.4338713766584976,474.0,776.0,6.0,6.0,59.01639344262295,118.43317972350232
2,2017,4185.1,353215.0,5105.75,3921.6367242991328,4.0,4.0,0.819683689957401,4.88932258230188,0.9887566734618103,1.0671819687092392,5.736741047768468,0.1793905405398588,5.926422759083283,3073.0,4.0,3075.0,4.0,158387.8,4.0,51.50822764227642,True,True,8.700083518536868,8.705745792222867,1432.0,2087.0,12.0,12.0,True,True,5.908582591339552,4.054187959175007,714.0,880.0,6.0,6.0,13.4020618556701,50.63291139240506
2,2018,4481.39,351254.0,5465.0,4336.212751330286,4.0,4.0,0.8200164684354987,7.036184693727665,0.04059840181949159,1.033480195044668,10.571505118318814,-3.1580156573797535,7.07963967408185,3517.0,4.0,3484.0,4.0,178593.3,4.0,51.26099311136624,True,True,10.012697364300477,9.918748256247614,1139.0,1929.0,12.0,12.0,True,True,5.491752407090026,3.2426676991578742,589.0,1095.0,6.0,6.0,24.431818181818187,-17.507002801120453
2,2019,4957.38,349021.0,6092.0,4921.522017405659,4.0,4.0,0.813752462245568,11.473010064043908,-0.7638878523844483,1.0072859539117216,13.498167632476289,-2.534566337946531,10.621481281477397,3210.0,4.0,3251.0,4.0,166697.19999999998,4.0,51.2756690249154,True,True,9.197154325957463,9.314625767503962,1340.0,2089.0,12.0,12.0,True,True,5.985313204649577,3.8393105285928355,783.0,971.0,6.0,6.0,-11.324200913242011,32.93718166383701
2,2020,5252.17,341716.0,6471.220169516412,5453.758785475972,4.0,4.0,0.8116197351375992,6.224887877813723,-0.26208548753062777,0.9630367250541355,10.814474997530898,-4.392916300058336,5.946487862540284,2806.0,4.0,2845.0,4.0,145169.8,4.0,51.026291739894546,True,True,8.211497266736119,8.32562712896089,1665.0,2622.0,12.0,12.0,True,True,7.673038429573096,4.8724671949806275,873.0,1201.0,6.0,6.0,23.686920700308956,11.494252873563227
2,2021,5848.22,336665.0,7214.7258538373835,5947.0,4.0,4.0,0.8105949024923015,11.48942030783251,-0.1262700499913283,0.983389944509837,9.044059958016293,2.1134416711426462,11.348642561074751,3658.0,4.0,3729.0,4.0,189103.0,4.0,50.71145079109681,True,True,10.865400323763978,11.07629245689335,1438.0,2263.0,12.0,12.0,True,True,6.721815454531953,4.271308273803336,901.0,1398.0,6.0,6.0,16.402997502081607,3.2073310423825996
2,2022,6435.59,331898.0,7945.809460803045,6537.25,4.0,4.0,0.8099351024898079,10.13321395402449,-0.08139700860009258,0.9844491185131363,9.925172355809654,0.1077064097729119,10.043568812390768,3411.0,4.0,3492.0,4.0,169541.4,4.0,48.55137457044673,True,True,10.27725385510006,10.521304738202701,1642.0,1522.0,12.0,12.0,True,True,4.585746223237259,4.947303087093022,561.0,395.0,6.0,6.0,-71.7453505007153,-37.735849056603776
2,2023,7478.19,328370.0,8622.303397520634,7005.5,4.0,4.0,0.867307685107714,8.51384544337186,7.083602432039071,1.0674741274712725,7.162797812535859,8.433651612541748,16.200534838297642,,2.0,3857.0,4.0,190597.09999999998,4.0,49.41589318122893,False,True,,11.745896397356642,2375.0,1327.0,12.0,12.0,True,True,4.041173066967141,7.232694825958522,1102.0,548.0,6.0,6.0,38.73417721518988,96.4349376114082
2,2024,8448.23,324984.0,9137.673139297876,7759.5,4.0,4.0,0.9245493761061744,5.97717011356198,6.599928950399114,1.0887595850248082,10.762971950610245,1.994002196939304,12.971588044700667,,2.0,4328.0,4.0,213897.8,4.0,49.42185767097966,False,True,,13.317578711567338,1513.0,1828.0,12.0,12.0,True,True,5.624892302390272,4.655613814833961,815.0,993.0,6.0,6.0,81.20437956204381,-26.043557168784027
2,2025,9219.1,322464.0,9950.43141948026,7782.5,4.0,4.0,0.9265025415834223,8.894586923743187,0.2112559402153158,1.1845936395759717,0.2964108512146346,8.802131881941587,9.124633207192524,,,,,,,,,,,,1178.0,1756.0,12.0,12.0,True,True,5.445569117792994,3.653120968542225,345.0,444.0,6.0,6.0,-55.2870090634441,-57.668711656441715
2,2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985.0,539.0,6.0,6.0,21.39639639639639,185.50724637681157
3,2005,3017.45,458807.0,,,,,,,,,,,,,,,,,,,,,,,2636.0,3299.0,12.0,12.0,True,True,7.190387243437873,5.745335184511134,1263.0,1373.0,6.0,6.0,,
3,2006,3177.7,457630.0,,,,,,,,,,,,,,,,,,,,,,,3099.0,6065.0,12.0,12.0,True,True,13.253064702925945,6.771846251338418,1118.0,3072.0,6.0,6.0,123.74362709395483,-11.4806017418844
3,2007,3473.08,456103.0,6590.25,5485.11533383106,4.0,4.0,0.5270027692424415,,,0.6331826750439975,,,,,,,,,,,,,,,3295.0,5857.0,12.0,12.0,True,True,12.841397666755096,7.224245400709927,1021.0,3352.0,6.0,6.0,9.114583333333325,-8.676207513416811
3,2008,3847.9,455717.0,6862.0,5949.376246265886,4.0,4.0,0.5607548819586127,4.123515799855837,6.404541813829434,0.646773685294341,8.464013683930416,2.146459589943639,10.79214990728692,,,,,,,,,,,,4550.0,5740.0,12.0,12.0,True,True,12.595536264831024,9.984266551390446,1772.0,2867.0,6.0,6.0,-14.468973747016712,73.55533790401567
3,2009,4053.17,455830.0,5624.0,5520.715971282214,4.0,4.0,0.7206916785206259,-18.041387350626636,28.52169489873788,0.7341747014488469,-7.205129701667801,13.513384687988728,5.334598092466014,,,,,,,,,,,,4276.0,4092.0,12.0,12.0,True,True,8.977030910646514,9.380690169580765,1523.0,2023.0,6.0,6.0,-29.43843739100105,-14.051918735891643
3,2010,4108.37,460416.0,5501.266306265123,5516.931591841166,4.0,4.0,0.7468044212513724,-2.1823203011180126,3.6232890581376687,0.7446838757391432,-0.06854870746355601,1.4314269164487747,1.3618969843357087,3120.0,4.0,1359.0,4.0,76682.3,4.0,56.42553348050037,True,True,6.776480400333611,2.9516784820683903,3534.0,4688.0,12.0,12.0,True,True,10.182096191270503,7.675667222685571,1611.0,2652.0,6.0,6.0,31.092436974789916,5.778069599474711
3,2011,4327.35,460435.0,5584.5,5446.602724424061,4.0,4.0,0.7748858447488585,1.5129915386951298,3.760211201003849,0.7945044312842895,-1.2747822996593272,6.690161714015419,5.330094417007247,5696.0,4.0,3758.0,4.0,208731.30000000002,4.0,55.54318786588611,True,True,12.370910117606178,8.161846949080761,4422.0,4595.0,12.0,12.0,True,True,9.979693116292202,9.603961471217437,1009.0,1711.0,6.0,6.0,-35.48265460030166,-37.36809435133458
3,2012,4411.71,460354.0,5522.207896080307,5143.755216764507,4.0,4.0,0.7989032798152086,-1.1154463948373605,3.0994804240015883,0.8576827267404507,-5.560301035019554,7.951912282482243,1.9494609865159829,6663.0,4.0,4770.0,4.0,266944.4,4.0,55.96318658280923,True,True,14.473644195553858,10.361591297132208,5095.0,3856.0,12.0,12.0,True,True,8.376162692189054,11.067569739808931,1144.0,1715.0,6.0,6.0,0.23378141437755406,13.379583746283451
3,2013,4562.66,460815.0,5730.802621846573,4837.470029624714,4.0,4.0,0.79616422010532,3.777379079015253,-0.34285248028048665,0.9431913731885108,-5.954505497103558,9.969729339545918,3.4215757608727637,7041.0,4.0,6271.0,4.0,341825.5,4.0,54.50892999521607,True,True,15.279450538719443,13.6084979872617,3851.0,4509.0,12.0,12.0,True,True,9.784837733146707,8.356932825537363,1645.0,2018.0,6.0,6.0,17.66763848396502,43.79370629370629
3,2014,4814.14,461935.0,5767.081838293213,4935.565816080076,4.0,4.0,0.8347618665707649,0.6330564641737757,4.847950396507272,0.9753977921468557,2.0278324383328883,3.414621875671897,5.511697124046067,5969.0,4.0,5469.0,4.0,301175.5,4.0,55.06957396233315,True,True,12.921731412428155,11.839328043988873,3945.0,5057.0,12.0,12.0,True,True,10.947427668394905,8.54016257698594,1275.0,2312.0,6.0,6.0,14.568880079286428,-22.49240121580547
3,2015,4992.14,461798.0,5954.957394998592,5105.012247170742,4.0,4.0,0.8383166610382073,3.257723090695408,0.42584533503498,0.9778899164770277,3.4331713405301834,0.2554982541724593,3.6974412875404594,7167.0,4.0,6822.0,4.0,362149.7,4.0,53.08556141893873,True,True,15.519772714476892,14.772692822402869,4506.0,6007.0,12.0,12.0,True,True,13.007851917938147,9.75751302517551,1205.0,3685.0,6.0,6.0,59.38581314878893,-5.490196078431375
3,2016,5118.59,462996.0,6350.456607567299,5442.241859679084,4.0,4.0,0.806019207170176,6.641512043409015,-3.8526556096395326,0.9405296809616306,6.605853153344321,-3.82049501542997,2.5329818474641996,8058.0,4.0,7704.0,4.0,403973.8,4.0,52.43688992731049,True,True,17.404038047844907,16.639452608661845,5080.0,6461.0,12.0,12.0,True,True,13.954764188027543,10.97201703686425,1456.0,3182.0,6.0,6.0,-13.64993215739484,20.829875518672193
3,2017,5312.48,464293.0,6644.192695973564,5973.068137557846,4.0,4.0,0.7995674182085969,4.6254325721436285,-0.800451019552062,0.8894055580239981,9.75381637871684,-5.4356735329565975,3.7879572304091447,8737.0,4.0,8573.0,4.0,461718.0,4.0,53.85722617520121,True,True,18.817858550527358,18.464633324215526,6442.0,8002.0,12.0,12.0,True,True,17.234806469190794,13.874859194517255,2460.0,4658.0,6.0,6.0,46.38592080452546,68.95604395604396
3,2018,5642.0,464829.0,7492.4303103483835,6861.047024514623,4.0,4.0,0.7530266904461415,12.766601650323285,-5.820738402113523,0.8223234704325811,14.86637799045496,-7.5423508416626035,6.202752763304531,9892.0,4.0,9682.0,4.0,508849.1,4.0,52.55619706672175,True,True,21.280944175169793,20.829165133844917,6851.0,5904.0,12.0,12.0,True,True,12.701445047533609,14.73875339103197,1894.0,2721.0,6.0,6.0,-41.58437097466724,-23.008130081300816
3,2019,6154.35,468158.0,8417.464277209025,7745.008830001276,4.0,4.0,0.7311406140045533,12.34624719275672,-2.906414436468563,0.7946214310512266,12.883774186771246,-3.3687521246088092,9.080999645515785,9958.0,4.0,9978.0,4.0,519554.1,4.0,52.069963920625376,True,True,21.270596678899004,21.31331729886064,7265.0,7256.0,12.0,12.0,True,True,15.49904092208186,15.518265201064597,2914.0,3103.0,6.0,6.0,14.03895626607865,53.85427666314677
3,2020,6490.53,487262.0,8992.985175797454,8564.103176019487,4.0,4.0,0.7217325363181699,6.837224128728403,-1.2867672108726302,0.7578762033337314,10.575770331537203,-4.624243228487302,5.462477759633422,8406.0,4.0,8475.0,4.0,444639.9,4.0,52.46488495575222,True,True,17.251499193452393,17.39310678854497,6558.0,7143.0,12.0,12.0,True,True,14.659464518062151,13.458878385755508,2459.0,2277.0,6.0,6.0,-26.619400580083784,-15.614275909402886
3,2021,7084.42,486283.0,10256.824512290763,9478.914110346948,4.0,4.0,0.6907030525393831,14.053613030461133,-4.299305105057327,0.7473872974824007,10.68192332022624,-1.3839866993042182,9.150100222940205,9593.0,4.0,9699.0,4.0,523440.4,4.0,53.96849159707187,True,True,19.727195892103982,19.9451759572101,7328.0,6775.0,12.0,12.0,True,True,13.93221642541483,15.069414312242047,2458.0,3777.0,6.0,6.0,65.87615283267456,-0.04066693777958763
3,2022,7876.68,486226.0,11152.086480541555,10566.275960856205,4.0,4.0,0.7062965314825556,8.72845164873397,2.257624153511806,0.7454546927583499,11.47137570665735,-0.25858142499356473,11.183131434895177,9129.0,4.0,9186.0,4.0,482400.10000000003,4.0,52.51470716307425,True,True,18.77521975377705,18.892449190294226,7165.0,5663.0,12.0,12.0,True,True,11.646847350820401,14.735945835887016,2152.0,3289.0,6.0,6.0,-12.920307122054542,-12.449145646867377
3,2023,8915.97,486492.0,11625.297202915955,11062.739083325792,4.0,4.0,0.766945553681296,4.243248321290105,8.586906418956186,0.8059459716842197,4.6985629024718145,8.114682154865571,13.194518502719399,,1.0,,2.0,,2.0,,False,False,,,6236.0,4664.0,12.0,12.0,True,True,9.587002458416583,12.81829917038718,2291.0,1954.0,6.0,6.0,-40.589844937671025,6.459107806691455
3,2024,10107.32,487834.0,12845.369561383268,12681.257911326964,4.0,4.0,0.7868454038399485,10.494977781396276,2.5946887706870925,0.7970281868466763,14.630362479041636,-1.106499089375368,13.36197856206336,9985.0,4.0,10037.0,4.0,536100.0,4.0,53.412374215403005,True,True,20.468028058724897,20.574621695084804,6452.0,5525.0,12.0,12.0,True,True,11.325573863240365,13.225810419117979,3364.0,3864.0,6.0,6.0,97.74820880245649,46.83544303797469
3,2025,10972.26,489160.0,14142.416377835161,13363.950117693337,4.0,4.0,0.7758405428648234,10.097388091901816,-1.3986052306360741,0.8210341929870844,5.383473872545319,3.0119394190291082,8.55756026325476,,,,,,,,,,,,5750.0,5337.0,12.0,12.0,True,True,10.910540518439774,11.754845040477553,2194.0,3776.0,6.0,6.0,-2.2774327122153215,-34.78002378121284
3,2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1618.0,3109.0,6.0,6.0,-17.66419491525424,-26.253418413855968
4,2005,2741.05,253092.0,,,,,,,,,,,,,,,,,,,,,,,1300.0,,12.0,0.0,False,True,,5.136472112907559,368.0,,6.0,0.0,,
4,2006,2914.02,252443.0,,,,,,,,,,,,,,,,,,,,,,,1448.0,1487.0,12.0,12.0,True,True,5.89043863367176,5.7359483130845375,755.0,481.0,6.0,6.0,,105.16304347826089
4,2007,3198.33,251183.0,6880.5,5573.831639873226,4.0,4.0,0.46483976455199477,,,0.5738117343050471,,,,,,,,,,,,,,,1256.0,1758.0,12.0,12.0,True,True,6.998881293718125,5.000338398697364,735.0,877.0,6.0,6.0,82.32848232848234,-2.6490066225165587
4,2008,3493.85,249787.0,6897.0,5906.461264722404,4.0,4.0,0.5065753226040307,0.23980815347721673,8.978482744964822,0.5915301639016516,5.967701329004327,3.08784720446047,9.239822032123012,,,,,,,,,,,,1747.0,1192.0,12.0,12.0,True,True,4.772065800061652,6.993958852942708,627.0,815.0,6.0,6.0,-7.069555302166474,-14.693877551020407
4,2009,3583.9,248889.0,5852.5,5460.942229273807,4.0,4.0,0.6123707817172149,-15.14426562273452,20.884447858483668,0.656278687730521,-7.542909628639293,10.945937803373717,2.5773859782188824,,,,,,,,,,,,965.0,859.0,12.0,12.0,True,True,3.451337744938507,3.877230411950709,377.0,370.0,6.0,6.0,-54.601226993865026,-39.87240829346093
4,2010,3662.62,249676.0,5462.6274209828125,5365.780969305674,4.0,4.0,0.6704868770532106,-6.661641674791752,9.490344260551776,0.6825884285906546,-1.742579503185615,4.008928120325739,2.1964898574178937,2336.0,4.0,2066.0,4.0,121581.5,4.0,58.848741529525654,True,True,9.356125538698153,8.274724042358896,1119.0,890.0,12.0,12.0,True,True,3.5646197471923613,4.481808423717137,801.0,585.0,6.0,6.0,58.10810810810811,112.46684350132625
4,2011,3938.74,249081.0,6238.032324775739,5306.332160797111,4.0,4.0,0.6314074366617842,14.194724333833818,-5.828516817984641,0.7422716634852212,-1.1079246217583827,8.743663442668526,7.538865620785118,2401.0,4.0,2104.0,4.0,122141.1,4.0,58.05185361216731,True,True,9.639434561447882,8.447051360802309,1100.0,1035.0,12.0,12.0,True,True,4.155274790128512,4.416234076465086,388.0,537.0,6.0,6.0,-8.20512820512821,-51.560549313358294
4,2012,4067.07,248574.0,6287.786987156625,5068.191437183125,4.0,4.0,0.6468205758730948,0.7976018685134978,2.4410766038485354,0.802469687739431,-4.487859342341139,8.109972024468682,3.2581485449661773,2330.0,4.0,1942.0,4.0,112565.90000000001,4.0,57.963903192584965,True,True,9.373466251498549,7.812562858545141,1133.0,1494.0,12.0,12.0,True,True,6.010282652248425,4.557998825299508,598.0,718.0,6.0,6.0,33.70577281191807,54.12371134020619
4,2013,4298.33,248362.0,6116.167758863594,4840.689702203574,4.0,4.0,0.7027815732769641,-2.729405888646985,8.651703345758865,0.887958176299406,-4.488814951038944,10.653173554853822,5.686157356524468,2244.0,4.0,2078.0,4.0,120222.6,4.0,57.85495668912416,True,True,9.035198621367199,8.366819400713474,1066.0,736.0,12.0,12.0,True,True,2.963416303621327,4.29212198323415,366.0,229.0,6.0,6.0,-68.1058495821727,-38.79598662207358
4,2014,4457.62,247792.0,5908.528205186425,4917.050495526044,4.0,4.0,0.7544383042949955,-3.3949290121458198,7.350325190964213,0.9065638036574826,1.577477550104267,2.09532699339694,3.7058578564233002,2229.0,4.0,2108.0,4.0,123114.3,4.0,58.40336812144213,True,True,8.995447794924775,8.507135016465421,932.0,855.0,12.0,12.0,True,True,3.450474591592949,3.761219086976174,535.0,448.0,6.0,6.0,95.63318777292575,46.174863387978135
4,2015,4566.82,247672.0,6245.957145645167,4995.115300956758,4.0,4.0,0.7311641584323225,5.710879744342279,-3.084963439710564,0.9142571742288466,1.5876348128160078,0.84862979751954,2.4497377524329123,2347.0,4.0,2215.0,4.0,127302.09999999999,4.0,57.47273137697517,True,True,9.476242772699376,8.943279821699667,1109.0,1346.0,12.0,12.0,True,True,5.43460706095158,4.477696308020286,599.0,1007.0,6.0,6.0,124.77678571428572,11.962616822429917
4,2016,4798.54,247329.0,6551.564518184966,5194.275640920263,4.0,4.0,0.7324265809610586,4.8928829547425945,0.17265924678842026,0.9238131226994047,3.9871019578939126,1.0452144910559014,5.073990216386903,2015.0,4.0,1933.0,4.0,111810.0,4.0,57.84273150543197,True,True,8.147043007492044,7.815500810661104,1216.0,1549.0,12.0,12.0,True,True,6.262912962086937,4.916528187151527,423.0,927.0,6.0,6.0,-7.944389275074482,-29.38230383973289
