city_id,teryt_code,city_name,year,month,supply_type,cumulative_value,period_value,attribute,months_available,is_full_year,period_derivation_issue
8,0663000,Lublin,2007,7,started,1111.0,202.0,,12,True,False
8,0663000,Lublin,2007,8,started,1177.0,66.0,,12,True,False
8,0663000,Lublin,2007,9,started,1216.0,39.0,,12,True,False
8,0663000,Lublin,2007,10,started,1243.0,27.0,,12,True,False
8,0663000,Lublin,2007,11,started,1309.0,66.0,,12,True,False
8,0663000,Lublin,2007,12,started,1529.0,220.0,,12,True,False
8,0663000,Lublin,2008,1,started,154.0,154.0,,12,True,False
8,0663000,Lublin,2008,2,started,487.0,333.0,,12,True,False
8,0663000,Lublin,2008,3,started,505.0,18.0,,12,True,False
8,0663000,Lublin,2008,4,started,660.0,155.0,,12,True,False
8,0663000,Lublin,2008,5,started,683.0,23.0,,12,True,False
8,0663000,Lublin,2008,6,started,691.0,8.0,,12,True,False
8,0663000,Lublin,2008,7,started,712.0,21.0,,12,True,False
8,0663000,Lublin,2008,8,started,869.0,157.0,,12,True,False
8,0663000,Lublin,2008,9,started,901.0,32.0,,12,True,False
8,0663000,Lublin,2008,10,started,1050.0,149.0,,12,True,False
8,0663000,Lublin,2008,11,started,1126.0,76.0,,12,True,False
8,0663000,Lublin,2008,12,started,1275.0,149.0,,12,True,False
8,0663000,Lublin,2009,1,started,16.0,16.0,,12,True,False
8,0663000,Lublin,2009,2,started,144.0,128.0,,12,True,False
8,0663000,Lublin,2009,3,started,230.0,86.0,,12,True,False
8,0663000,Lublin,2009,4,started,309.0,79.0,,12,True,False
8,0663000,Lublin,2009,5,started,462.0,153.0,,12,True,False
8,0663000,Lublin,2009,6,started,616.0,154.0,,12,True,False
8,0663000,Lublin,2009,7,started,639.0,23.0,,12,True,False
8,0663000,Lublin,2009,8,started,717.0,78.0,,12,True,False
8,0663000,Lublin,2009,9,started,920.0,203.0,,12,True,False
8,0663000,Lublin,2009,10,started,1183.0,263.0,,12,True,False
8,0663000,Lublin,2009,11,started,1348.0,165.0,,12,True,False
8,0663000,Lublin,2009,12,started,1350.0,2.0,,12,True,False
8,0663000,Lublin,2010,1,started,4.0,4.0,,12,True,False
8,0663000,Lublin,2010,2,started,181.0,177.0,,12,True,False
8,0663000,Lublin,2010,3,started,246.0,65.0,,12,True,False
8,0663000,Lublin,2010,4,started,393.0,147.0,,12,True,False
8,0663000,Lublin,2010,5,started,444.0,51.0,,12,True,False
8,0663000,Lublin,2010,6,started,700.0,256.0,,12,True,False
8,0663000,Lublin,2010,7,started,888.0,188.0,,12,True,False
8,0663000,Lublin,2010,8,started,929.0,41.0,,12,True,False
8,0663000,Lublin,2010,9,started,1236.0,307.0,,12,True,False
8,0663000,Lublin,2010,10,started,1577.0,341.0,,12,True,False
8,0663000,Lublin,2010,11,started,1819.0,242.0,,12,True,False
8,0663000,Lublin,2010,12,started,1951.0,132.0,,12,True,False
8,0663000,Lublin,2011,1,started,20.0,20.0,,12,True,False
8,0663000,Lublin,2011,2,started,148.0,128.0,,12,True,False
8,0663000,Lublin,2011,3,started,280.0,132.0,,12,True,False
8,0663000,Lublin,2011,4,started,342.0,62.0,,12,True,False
8,0663000,Lublin,2011,5,started,482.0,140.0,,12,True,False
8,0663000,Lublin,2011,6,started,549.0,67.0,,12,True,False
8,0663000,Lublin,2011,7,started,670.0,121.0,,12,True,False
8,0663000,Lublin,2011,8,started,989.0,319.0,,12,True,False
8,0663000,Lublin,2011,9,started,1279.0,290.0,,12,True,False
8,0663000,Lublin,2011,10,started,1489.0,210.0,,12,True,False
8,0663000,Lublin,2011,11,started,1585.0,96.0,,12,True,False
8,0663000,Lublin,2011,12,started,1698.0,113.0,,12,True,False
8,0663000,Lublin,2012,1,started,181.0,181.0,,12,True,False
8,0663000,Lublin,2012,2,started,230.0,49.0,,12,True,False
8,0663000,Lublin,2012,3,started,538.0,308.0,,12,True,False
8,0663000,Lublin,2012,4,started,600.0,62.0,,12,True,False
8,0663000,Lublin,2012,5,started,648.0,48.0,,12,True,False
8,0663000,Lublin,2012,6,started,692.0,44.0,,12,True,False
8,0663000,Lublin,2012,7,started,785.0,93.0,,12,True,False
8,0663000,Lublin,2012,8,started,807.0,22.0,,12,True,False
8,0663000,Lublin,2012,9,started,1297.0,490.0,,12,True,False
8,0663000,Lublin,2012,10,started,1322.0,25.0,,12,True,False
8,0663000,Lublin,2012,11,started,1417.0,95.0,,12,True,False
8,0663000,Lublin,2012,12,started,1479.0,62.0,,12,True,False
8,0663000,Lublin,2013,1,started,105.0,105.0,,12,True,False
8,0663000,Lublin,2013,2,started,106.0,1.0,,12,True,False
8,0663000,Lublin,2013,3,started,330.0,224.0,,12,True,False
8,0663000,Lublin,2013,4,started,364.0,34.0,,12,True,False
8,0663000,Lublin,2013,5,started,415.0,51.0,,12,True,False
8,0663000,Lublin,2013,6,started,571.0,156.0,,12,True,False
8,0663000,Lublin,2013,7,started,634.0,63.0,,12,True,False
8,0663000,Lublin,2013,8,started,747.0,113.0,,12,True,False
8,0663000,Lublin,2013,9,started,926.0,179.0,,12,True,False
8,0663000,Lublin,2013,10,started,1196.0,270.0,,12,True,False
8,0663000,Lublin,2013,11,started,1330.0,134.0,,12,True,False
8,0663000,Lublin,2013,12,started,1389.0,59.0,,12,True,False
8,0663000,Lublin,2014,1,started,109.0,109.0,,12,True,False
8,0663000,Lublin,2014,2,started,344.0,235.0,,12,True,False
8,0663000,Lublin,2014,3,started,471.0,127.0,,12,True,False
8,0663000,Lublin,2014,4,started,873.0,402.0,,12,True,False
8,0663000,Lublin,2014,5,started,973.0,100.0,,12,True,False
8,0663000,Lublin,2014,6,started,1159.0,186.0,,12,True,False
8,0663000,Lublin,2014,7,started,1250.0,91.0,,12,True,False
8,0663000,Lublin,2014,8,started,1390.0,140.0,,12,True,False
8,0663000,Lublin,2014,9,started,1531.0,141.0,,12,True,False
8,0663000,Lublin,2014,10,started,1854.0,323.0,,12,True,False
8,0663000,Lublin,2014,11,started,1861.0,7.0,,12,True,False
8,0663000,Lublin,2014,12,started,1940.0,79.0,,12,True,False
8,0663000,Lublin,2015,1,started,57.0,57.0,,12,True,False
8,0663000,Lublin,2015,2,started,77.0,20.0,,12,True,False
8,0663000,Lublin,2015,3,started,333.0,256.0,,12,True,False
8,0663000,Lublin,2015,4,started,621.0,288.0,,12,True,False
8,0663000,Lublin,2015,5,started,772.0,151.0,,12,True,False
8,0663000,Lublin,2015,6,started,1051.0,279.0,,12,True,False
8,0663000,Lublin,2015,7,started,1448.0,397.0,,12,True,False
8,0663000,Lublin,2015,8,started,1765.0,317.0,,12,True,False
8,0663000,Lublin,2015,9,started,2597.0,832.0,,12,True,False
8,0663000,Lublin,2015,10,started,2862.0,265.0,,12,True,False
8,0663000,Lublin,2015,11,started,3050.0,188.0,,12,True,False
8,0663000,Lublin,2015,12,started,3339.0,289.0,,12,True,False
8,0663000,Lublin,2016,1,started,165.0,165.0,,12,True,False
8,0663000,Lublin,2016,2,started,382.0,217.0,,12,True,False
8,0663000,Lublin,2016,3,started,856.0,474.0,,12,True,False
8,0663000,Lublin,2016,4,started,999.0,143.0,,12,True,False
8,0663000,Lublin,2016,5,started,1087.0,88.0,,12,True,False
8,0663000,Lublin,2016,6,started,1193.0,106.0,,12,True,False
8,0663000,Lublin,2016,7,started,1587.0,394.0,,12,True,False
8,0663000,Lublin,2016,8,started,1897.0,310.0,,12,True,False
8,0663000,Lublin,2016,9,started,2027.0,130.0,,12,True,False
8,0663000,Lublin,2016,10,started,2052.0,25.0,,12,True,False
8,0663000,Lublin,2016,11,started,2238.0,186.0,,12,True,False
8,0663000,Lublin,2016,12,started,2267.0,29.0,,12,True,False
8,0663000,Lublin,2017,1,started,209.0,209.0,,12,True,False
8,0663000,Lublin,2017,2,started,525.0,316.0,,12,True,False
8,0663000,Lublin,2017,3,started,894.0,369.0,,12,True,False
8,0663000,Lublin,2017,4,started,1093.0,199.0,,12,True,False
8,0663000,Lublin,2017,5,started,1148.0,55.0,,12,True,False
8,0663000,Lublin,2017,6,started,1179.0,31.0,,12,True,False
8,0663000,Lublin,2017,7,started,1518.0,339.0,,12,True,False
8,0663000,Lublin,2017,8,started,1736.0,218.0,,12,True,False
8,0663000,Lublin,2017,9,started,1820.0,84.0,,12,True,False
8,0663000,Lublin,2017,10,started,2035.0,215.0,,12,True,False
8,0663000,Lublin,2017,11,started,2319.0,284.0,,12,True,False
8,0663000,Lublin,2017,12,started,2329.0,10.0,,12,True,False
8,0663000,Lublin,2018,1,started,273.0,273.0,,12,True,False
8,0663000,Lublin,2018,2,started,406.0,133.0,,12,True,False
8,0663000,Lublin,2018,3,started,769.0,363.0,,12,True,False
8,0663000,Lublin,2018,4,started,993.0,224.0,,12,True,False
8,0663000,Lublin,2018,5,started,1263.0,270.0,,12,True,False
8,0663000,Lublin,2018,6,started,1486.0,223.0,,12,True,False
8,0663000,Lublin,2018,7,started,1616.0,130.0,,12,True,False
8,0663000,Lublin,2018,8,started,2124.0,508.0,,12,True,False
8,0663000,Lublin,2018,9,started,2376.0,252.0,,12,True,False
8,0663000,Lublin,2018,10,started,2530.0,154.0,,12,True,False
8,0663000,Lublin,2018,11,started,2686.0,156.0,,12,True,False
8,0663000,Lublin,2018,12,started,2837.0,151.0,,12,True,False
8,0663000,Lublin,2019,1,started,223.0,223.0,,12,True,False
8,0663000,Lublin,2019,2,started,244.0,21.0,,12,True,False
8,0663000,Lublin,2019,3,started,545.0,301.0,,12,True,False
8,0663000,Lublin,2019,4,started,770.0,225.0,,12,True,False
8,0663000,Lublin,2019,5,started,1146.0,376.0,,12,True,False
8,0663000,Lublin,2019,6,started,1173.0,27.0,,12,True,False
8,0663000,Lublin,2019,7,started,1479.0,306.0,,12,True,False
8,0663000,Lublin,2019,8,started,1921.0,442.0,,12,True,False
8,0663000,Lublin,2019,9,started,2036.0,115.0,,12,True,False
8,0663000,Lublin,2019,10,started,2122.0,86.0,,12,True,False
8,0663000,Lublin,2019,11,started,2276.0,154.0,,12,True,False
8,0663000,Lublin,2019,12,started,2750.0,474.0,,12,True,False
8,0663000,Lublin,2020,1,started,139.0,139.0,,12,True,False
8,0663000,Lublin,2020,2,started,433.0,294.0,,12,True,False
8,0663000,Lublin,2020,3,started,787.0,354.0,,12,True,False
8,0663000,Lublin,2020,4,started,1067.0,280.0,,12,True,False
8,0663000,Lublin,2020,5,started,1309.0,242.0,,12,True,False
8,0663000,Lublin,2020,6,started,1375.0,66.0,,12,True,False
8,0663000,Lublin,2020,7,started,1610.0,235.0,,12,True,False
8,0663000,Lublin,2020,8,started,2145.0,535.0,,12,True,False
8,0663000,Lublin,2020,9,started,2419.0,274.0,,12,True,False
8,0663000,Lublin,2020,10,started,2800.0,381.0,,12,True,False
8,0663000,Lublin,2020,11,started,2861.0,61.0,,12,True,False
8,0663000,Lublin,2020,12,started,3462.0,601.0,,12,True,False
8,0663000,Lublin,2021,1,started,191.0,191.0,,12,True,False
8,0663000,Lublin,2021,2,started,830.0,639.0,,12,True,False
8,0663000,Lublin,2021,3,started,2069.0,1239.0,,12,True,False
8,0663000,Lublin,2021,4,started,2377.0,308.0,,12,True,False
8,0663000,Lublin,2021,5,started,2503.0,126.0,,12,True,False
8,0663000,Lublin,2021,6,started,3150.0,647.0,,12,True,False
8,0663000,Lublin,2021,7,started,3346.0,196.0,,12,True,False
8,0663000,Lublin,2021,8,started,3374.0,28.0,,12,True,False
8,0663000,Lublin,2021,9,started,3828.0,454.0,,12,True,False
8,0663000,Lublin,2021,10,started,4328.0,500.0,,12,True,False
8,0663000,Lublin,2021,11,started,4642.0,314.0,,12,True,False
8,0663000,Lublin,2021,12,started,5053.0,411.0,,12,True,False
8,0663000,Lublin,2022,1,started,250.0,250.0,,12,True,False
8,0663000,Lublin,2022,2,started,512.0,262.0,,12,True,False
8,0663000,Lublin,2022,3,started,877.0,365.0,,12,True,False
8,0663000,Lublin,2022,4,started,1259.0,382.0,,12,True,False
8,0663000,Lublin,2022,5,started,1800.0,541.0,,12,True,False
8,0663000,Lublin,2022,6,started,2015.0,215.0,,12,True,False
8,0663000,Lublin,2022,7,started,2044.0,29.0,,12,True,False
8,0663000,Lublin,2022,8,started,2079.0,35.0,,12,True,False
8,0663000,Lublin,2022,9,started,2103.0,24.0,,12,True,False
8,0663000,Lublin,2022,10,started,2117.0,14.0,,12,True,False
8,0663000,Lublin,2022,11,started,2288.0,171.0,,12,True,False
8,0663000,Lublin,2022,12,started,2530.0,242.0,,12,True,False
8,0663000,Lublin,2023,1,started,7.0,7.0,,12,True,False
8,0663000,Lublin,2023,2,started,334.0,327.0,,12,True,False
8,0663000,Lublin,2023,3,started,673.0,339.0,,12,True,False
8,0663000,Lublin,2023,4,started,729.0,56.0,,12,True,False
8,0663000,Lublin,2023,5,started,1117.0,388.0,,12,True,False
8,0663000,Lublin,2023,6,started,1604.0,487.0,,12,True,False
8,0663000,Lublin,2023,7,started,1922.0,318.0,,12,True,False
8,0663000,Lublin,2023,8,started,2003.0,81.0,,12,True,False
8,0663000,Lublin,2023,9,started,2521.0,518.0,,12,True,False
8,0663000,Lublin,2023,10,started,2758.0,237.0,,12,True,False
8,0663000,Lublin,2023,11,started,3567.0,809.0,,12,True,False
8,0663000,Lublin,2023,12,started,3573.0,6.0,,12,True,False
8,0663000,Lublin,2024,1,started,440.0,440.0,,12,True,False
8,0663000,Lublin,2024,2,started,888.0,448.0,,12,True,False
8,0663000,Lublin,2024,3,started,905.0,17.0,,12,True,False
8,0663000,Lublin,2024,4,started,1348.0,443.0,,12,True,False
8,0663000,Lublin,2024,5,started,1585.0,237.0,,12,True,False
8,0663000,Lublin,2024,6,started,1923.0,338.0,,12,True,False
8,0663000,Lublin,2024,7,started,2669.0,746.0,,12,True,False
8,0663000,Lublin,2024,8,started,2903.0,234.0,,12,True,False
8,0663000,Lublin,2024,9,started,2966.0,63.0,,12,True,False
8,0663000,Lublin,2024,10,started,3358.0,392.0,,12,True,False
8,0663000,Lublin,2024,11,started,4065.0,707.0,,12,True,False
8,0663000,Lublin,2024,12,started,4339.0,274.0,,12,True,False
8,0663000,Lublin,2025,1,started,42.0,42.0,,12,True,False
8,0663000,Lublin,2025,2,started,372.0,330.0,,12,True,False
8,0663000,Lublin,2025,3,started,723.0,351.0,,12,True,False
8,0663000,Lublin,2025,4,started,1031.0,308.0,,12,True,False
8,0663000,Lublin,2025,5,started,1056.0,25.0,,12,True,False
8,0663000,Lublin,2025,6,started,1291.0,235.0,,12,True,False
8,0663000,Lublin,2025,7,started,1315.0,24.0,,12,True,False
8,0663000,Lublin,2025,8,started,1440.0,125.0,,12,True,False
8,0663000,Lublin,2025,9,started,1684.0,244.0,,12,True,False
8,0663000,Lublin,2025,10,started,1897.0,213.0,,12,True,False
8,0663000,Lublin,2025,11,started,2134.0,237.0,,12,True,False
8,0663000,Lublin,2025,12,started,2155.0,21.0,,12,True,False
8,0663000,Lublin,2026,1,started,449.0,449.0,,6,False,False
8,0663000,Lublin,2026,2,started,478.0,29.0,,6,False,False
8,0663000,Lublin,2026,3,started,558.0,80.0,,6,False,False
8,0663000,Lublin,2026,4,started,1032.0,474.0,,6,False,False
8,0663000,Lublin,2026,5,started,1350.0,318.0,,6,False,False
8,0663000,Lublin,2026,6,started,1433.0,83.0,,6,False,False
9,2862000,Olsztyn,2005,1,started,115.0,115.0,,12,True,False
9,2862000,Olsztyn,2005,2,started,117.0,2.0,,12,True,False
9,2862000,Olsztyn,2005,3,started,159.0,42.0,,12,True,False
9,2862000,Olsztyn,2005,4,started,225.0,66.0,,12,True,False
9,2862000,Olsztyn,2005,5,started,235.0,10.0,,12,True,False
9,2862000,Olsztyn,2005,6,started,318.0,83.0,,12,True,False
9,2862000,Olsztyn,2005,7,started,369.0,51.0,,12,True,False
9,2862000,Olsztyn,2005,8,started,387.0,18.0,,12,True,False
9,2862000,Olsztyn,2005,9,started,443.0,56.0,,12,True,False
9,2862000,Olsztyn,2005,10,started,482.0,39.0,,12,True,False
9,2862000,Olsztyn,2005,11,started,656.0,174.0,,12,True,False
9,2862000,Olsztyn,2005,12,started,891.0,235.0,,12,True,False
9,2862000,Olsztyn,2006,1,started,0.0,0.0,,12,True,False
9,2862000,Olsztyn,2006,2,started,69.0,69.0,,12,True,False
9,2862000,Olsztyn,2006,3,started,389.0,320.0,,12,True,False
9,2862000,Olsztyn,2006,4,started,640.0,251.0,,12,True,False
9,2862000,Olsztyn,2006,5,started,719.0,79.0,,12,True,False
9,2862000,Olsztyn,2006,6,started,853.0,134.0,,12,True,False
9,2862000,Olsztyn,2006,7,started,911.0,58.0,,12,True,False
9,2862000,Olsztyn,2006,8,started,973.0,62.0,,12,True,False
9,2862000,Olsztyn,2006,9,started,1187.0,214.0,,12,True,False
9,2862000,Olsztyn,2006,10,started,1249.0,62.0,,12,True,False
9,2862000,Olsztyn,2006,11,started,1268.0,19.0,,12,True,False
9,2862000,Olsztyn,2006,12,started,1650.0,382.0,,12,True,False
9,2862000,Olsztyn,2007,1,started,351.0,351.0,,12,True,False
9,2862000,Olsztyn,2007,2,started,467.0,116.0,,12,True,False
9,2862000,Olsztyn,2007,3,started,549.0,82.0,,12,True,False
9,2862000,Olsztyn,2007,4,started,731.0,182.0,,12,True,False
9,2862000,Olsztyn,2007,5,started,824.0,93.0,,12,True,False
9,2862000,Olsztyn,2007,6,started,1139.0,315.0,,12,True,False
9,2862000,Olsztyn,2007,7,started,1228.0,89.0,,12,True,False
9,2862000,Olsztyn,2007,8,started,1280.0,52.0,,12,True,False
9,2862000,Olsztyn,2007,9,started,1303.0,23.0,,12,True,False
9,2862000,Olsztyn,2007,10,started,1357.0,54.0,,12,True,False
9,2862000,Olsztyn,2007,11,started,1361.0,4.0,,12,True,False
9,2862000,Olsztyn,2007,12,started,1477.0,116.0,,12,True,False
9,2862000,Olsztyn,2008,1,started,114.0,114.0,,12,True,False
9,2862000,Olsztyn,2008,2,started,369.0,255.0,,12,True,False
9,2862000,Olsztyn,2008,3,started,589.0,220.0,,12,True,False
9,2862000,Olsztyn,2008,4,started,639.0,50.0,,12,True,False
9,2862000,Olsztyn,2008,5,started,743.0,104.0,,12,True,False
9,2862000,Olsztyn,2008,6,started,1013.0,270.0,,12,True,False
9,2862000,Olsztyn,2008,7,started,1035.0,22.0,,12,True,False
9,2862000,Olsztyn,2008,8,started,1043.0,8.0,,12,True,False
9,2862000,Olsztyn,2008,9,started,1052.0,9.0,,12,True,False
9,2862000,Olsztyn,2008,10,started,1064.0,12.0,,12,True,False
9,2862000,Olsztyn,2008,11,started,1069.0,5.0,,12,True,False
9,2862000,Olsztyn,2008,12,started,1070.0,1.0,,12,True,False
9,2862000,Olsztyn,2009,1,started,5.0,5.0,,12,True,False
9,2862000,Olsztyn,2009,2,started,7.0,2.0,,12,True,False
9,2862000,Olsztyn,2009,3,started,15.0,8.0,,12,True,False
9,2862000,Olsztyn,2009,4,started,18.0,3.0,,12,True,False
9,2862000,Olsztyn,2009,5,started,24.0,6.0,,12,True,False
9,2862000,Olsztyn,2009,6,started,205.0,181.0,,12,True,False
9,2862000,Olsztyn,2009,7,started,290.0,85.0,,12,True,False
9,2862000,Olsztyn,2009,8,started,297.0,7.0,,12,True,False
9,2862000,Olsztyn,2009,9,started,306.0,9.0,,12,True,False
9,2862000,Olsztyn,2009,10,started,485.0,179.0,,12,True,False
9,2862000,Olsztyn,2009,11,started,488.0,3.0,,12,True,False
9,2862000,Olsztyn,2009,12,started,665.0,177.0,,12,True,False
9,2862000,Olsztyn,2010,1,started,0.0,0.0,,12,True,False
9,2862000,Olsztyn,2010,2,started,1.0,1.0,,12,True,False
9,2862000,Olsztyn,2010,3,started,119.0,118.0,,12,True,False
9,2862000,Olsztyn,2010,4,started,123.0,4.0,,12,True,False
9,2862000,Olsztyn,2010,5,started,367.0,244.0,,12,True,False
9,2862000,Olsztyn,2010,6,started,375.0,8.0,,12,True,False
9,2862000,Olsztyn,2010,7,started,380.0,5.0,,12,True,False
9,2862000,Olsztyn,2010,8,started,389.0,9.0,,12,True,False
9,2862000,Olsztyn,2010,9,started,504.0,115.0,,12,True,False
9,2862000,Olsztyn,2010,10,started,619.0,115.0,,12,True,False
9,2862000,Olsztyn,2010,11,started,659.0,40.0,,12,True,False
9,2862000,Olsztyn,2010,12,started,662.0,3.0,,12,True,False
9,2862000,Olsztyn,2011,1,started,106.0,106.0,,12,True,False
9,2862000,Olsztyn,2011,2,started,111.0,5.0,,12,True,False
9,2862000,Olsztyn,2011,3,started,298.0,187.0,,12,True,False
9,2862000,Olsztyn,2011,4,started,308.0,10.0,,12,True,False
9,2862000,Olsztyn,2011,5,started,312.0,4.0,,12,True,False
9,2862000,Olsztyn,2011,6,started,471.0,159.0,,12,True,False
9,2862000,Olsztyn,2011,7,started,478.0,7.0,,12,True,False
9,2862000,Olsztyn,2011,8,started,516.0,38.0,,12,True,False
9,2862000,Olsztyn,2011,9,started,1031.0,515.0,,12,True,False
9,2862000,Olsztyn,2011,10,started,1164.0,133.0,,12,True,False
9,2862000,Olsztyn,2011,11,started,1164.0,0.0,,12,True,False
9,2862000,Olsztyn,2011,12,started,1165.0,1.0,,12,True,False
9,2862000,Olsztyn,2012,1,started,1.0,1.0,,12,True,False
9,2862000,Olsztyn,2012,2,started,3.0,2.0,,12,True,False
9,2862000,Olsztyn,2012,3,started,5.0,2.0,,12,True,False
9,2862000,Olsztyn,2012,4,started,9.0,4.0,,12,True,False
9,2862000,Olsztyn,2012,5,started,28.0,19.0,,12,True,False
9,2862000,Olsztyn,2012,6,started,29.0,1.0,,12,True,False
9,2862000,Olsztyn,2012,7,started,43.0,14.0,,12,True,False
9,2862000,Olsztyn,2012,8,started,124.0,81.0,,12,True,False
9,2862000,Olsztyn,2012,9,started,269.0,145.0,,12,True,False
9,2862000,Olsztyn,2012,10,started,311.0,42.0,,12,True,False
9,2862000,Olsztyn,2012,11,started,345.0,34.0,,12,True,False
9,2862000,Olsztyn,2012,12,started,347.0,2.0,,12,True,False
9,2862000,Olsztyn,2013,1,started,67.0,67.0,,12,True,False
9,2862000,Olsztyn,2013,2,started,115.0,48.0,,12,True,False
9,2862000,Olsztyn,2013,3,started,117.0,2.0,,12,True,False
9,2862000,Olsztyn,2013,4,started,134.0,17.0,,12,True,False
9,2862000,Olsztyn,2013,5,started,137.0,3.0,,12,True,False
9,2862000,Olsztyn,2013,6,started,143.0,6.0,,12,True,False
9,2862000,Olsztyn,2013,7,started,148.0,5.0,,12,True,False
9,2862000,Olsztyn,2013,8,started,152.0,4.0,,12,True,False
9,2862000,Olsztyn,2013,9,started,158.0,6.0,,12,True,False
9,2862000,Olsztyn,2013,10,started,164.0,6.0,,12,True,False
9,2862000,Olsztyn,2013,11,started,307.0,143.0,,12,True,False
9,2862000,Olsztyn,2013,12,started,315.0,8.0,,12,True,False
9,2862000,Olsztyn,2014,1,started,129.0,129.0,,12,True,False
9,2862000,Olsztyn,2014,2,started,131.0,2.0,,12,True,False
9,2862000,Olsztyn,2014,3,started,286.0,155.0,,12,True,False
9,2862000,Olsztyn,2014,4,started,329.0,43.0,,12,True,False
9,2862000,Olsztyn,2014,5,started,330.0,1.0,,12,True,False
9,2862000,Olsztyn,2014,6,started,331.0,1.0,,12,True,False
9,2862000,Olsztyn,2014,7,started,337.0,6.0,,12,True,False
9,2862000,Olsztyn,2014,8,started,374.0,37.0,,12,True,False
9,2862000,Olsztyn,2014,9,started,543.0,169.0,,12,True,False
9,2862000,Olsztyn,2014,10,started,546.0,3.0,,12,True,False
9,2862000,Olsztyn,2014,11,started,548.0,2.0,,12,True,False
9,2862000,Olsztyn,2014,12,started,655.0,107.0,,12,True,False
9,2862000,Olsztyn,2015,1,started,4.0,4.0,,12,True,False
9,2862000,Olsztyn,2015,2,started,6.0,2.0,,12,True,False
9,2862000,Olsztyn,2015,3,started,100.0,94.0,,12,True,False
9,2862000,Olsztyn,2015,4,started,105.0,5.0,,12,True,False
9,2862000,Olsztyn,2015,5,started,108.0,3.0,,12,True,False
9,2862000,Olsztyn,2015,6,started,112.0,4.0,,12,True,False
9,2862000,Olsztyn,2015,7,started,122.0,10.0,,12,True,False
9,2862000,Olsztyn,2015,8,started,137.0,15.0,,12,True,False
9,2862000,Olsztyn,2015,9,started,144.0,7.0,,12,True,False
9,2862000,Olsztyn,2015,10,started,350.0,206.0,,12,True,False
9,2862000,Olsztyn,2015,11,started,563.0,213.0,,12,True,False
9,2862000,Olsztyn,2015,12,started,564.0,1.0,,12,True,False
9,2862000,Olsztyn,2016,1,started,6.0,6.0,,12,True,False
9,2862000,Olsztyn,2016,2,started,10.0,4.0,,12,True,False
9,2862000,Olsztyn,2016,3,started,184.0,174.0,,12,True,False
9,2862000,Olsztyn,2016,4,started,189.0,5.0,,12,True,False
9,2862000,Olsztyn,2016,5,started,194.0,5.0,,12,True,False
9,2862000,Olsztyn,2016,6,started,196.0,2.0,,12,True,False
9,2862000,Olsztyn,2016,7,started,217.0,21.0,,12,True,False
9,2862000,Olsztyn,2016,8,started,227.0,10.0,,12,True,False
9,2862000,Olsztyn,2016,9,started,233.0,6.0,,12,True,False
9,2862000,Olsztyn,2016,10,started,292.0,59.0,,12,True,False
9,2862000,Olsztyn,2016,11,started,292.0,0.0,,12,True,False
9,2862000,Olsztyn,2016,12,started,357.0,65.0,,12,True,False
9,2862000,Olsztyn,2017,1,started,201.0,201.0,,12,True,False
9,2862000,Olsztyn,2017,2,started,332.0,131.0,,12,True,False
9,2862000,Olsztyn,2017,3,started,378.0,46.0,,12,True,False
9,2862000,Olsztyn,2017,4,started,414.0,36.0,,12,True,False
9,2862000,Olsztyn,2017,5,started,423.0,9.0,,12,True,False
9,2862000,Olsztyn,2017,6,started,429.0,6.0,,12,True,False
9,2862000,Olsztyn,2017,7,started,434.0,5.0,,12,True,False
9,2862000,Olsztyn,2017,8,started,536.0,102.0,,12,True,False
9,2862000,Olsztyn,2017,9,started,541.0,5.0,,12,True,False
9,2862000,Olsztyn,2017,10,started,541.0,0.0,,12,True,False
9,2862000,Olsztyn,2017,11,started,654.0,113.0,,12,True,False
9,2862000,Olsztyn,2017,12,started,794.0,140.0,,12,True,False
9,2862000,Olsztyn,2018,1,started,2.0,2.0,,12,True,False
9,2862000,Olsztyn,2018,2,started,132.0,130.0,,12,True,False
9,2862000,Olsztyn,2018,3,started,135.0,3.0,,12,True,False
9,2862000,Olsztyn,2018,4,started,279.0,144.0,,12,True,False
9,2862000,Olsztyn,2018,5,started,882.0,603.0,,12,True,False
9,2862000,Olsztyn,2018,6,started,965.0,83.0,,12,True,False
9,2862000,Olsztyn,2018,7,started,1019.0,54.0,,12,True,False
9,2862000,Olsztyn,2018,8,started,1128.0,109.0,,12,True,False
9,2862000,Olsztyn,2018,9,started,1131.0,3.0,,12,True,False
9,2862000,Olsztyn,2018,10,started,1212.0,81.0,,12,True,False
9,2862000,Olsztyn,2018,11,started,1217.0,5.0,,12,True,False
9,2862000,Olsztyn,2018,12,started,1297.0,80.0,,12,True,False
9,2862000,Olsztyn,2019,1,started,0.0,0.0,,12,True,False
9,2862000,Olsztyn,2019,2,started,137.0,137.0,,12,True,False
9,2862000,Olsztyn,2019,3,started,279.0,142.0,,12,True,False
9,2862000,Olsztyn,2019,4,started,515.0,236.0,,12,True,False
9,2862000,Olsztyn,2019,5,started,573.0,58.0,,12,True,False
9,2862000,Olsztyn,2019,6,started,675.0,102.0,,12,True,False
9,2862000,Olsztyn,2019,7,started,681.0,6.0,,12,True,False
9,2862000,Olsztyn,2019,8,started,684.0,3.0,,12,True,False
9,2862000,Olsztyn,2019,9,started,705.0,21.0,,12,True,False
9,2862000,Olsztyn,2019,10,started,767.0,62.0,,12,True,False
